timestamp,srcIp,bufferDrop,byteCount,pktCount,egQDropPkts,egQOcc,mStream10,mStream20,mStream30,stream10,stream11,stream12,stream13,stream14,stream15,stream16,stream17,stream18,stream21,stream22,stream23,stream24,stream25,stream26,stream27,stream28,stream3,stream31,stream32,stream33,stream34,stream35,stream36,stream37,stream38,stream4,stream41,stream42,stream43,stream44,stream45,stream46,stream47,stream48,stream5,stream51,stream52,stream53,stream54,stream55,stream56,stream57,stream58,stream6,stream61,stream62,stream63,stream64,stream65,stream66,stream67,stream68,stream7,stream8,stream9
1544557354,stream13,FALSE,154468944,153243,469852751,2.23037272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557354,stream17,FALSE,154469952,153244,469852751,2.23037272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557354,stream18,FALSE,154469952,153244,469852751,2.23037272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557354,stream14,FALSE,154468944,153243,469852751,2.23037272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557355,stream15,FALSE,154469952,153244,469852751,2.319587629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557355,stream16,FALSE,154468944,153243,469852751,2.319587629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557355,stream11,FALSE,154468944,153243,469852751,2.319587629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557355,stream12,FALSE,154469952,153244,469852751,2.319587629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557355,stream13,FALSE,154469952,153244,469852751,2.319587629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557355,stream17,FALSE,154468944,153243,469852751,2.319587629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557355,stream18,FALSE,154468944,153243,469852751,2.319587629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557355,stream14,FALSE,154469952,153244,469852751,2.319587629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557356,stream15,FALSE,154468944,153243,469852751,2.438540841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557356,stream16,FALSE,154469952,153244,469852751,2.438540841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557356,stream11,FALSE,154468944,153243,469852751,2.438540841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557356,stream12,FALSE,154468944,153243,469852751,2.438540841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557356,stream13,FALSE,154468944,153243,469852751,2.438540841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557356,stream17,FALSE,154468944,153243,469852751,2.438540841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557356,stream18,FALSE,154469952,153244,469852751,2.438540841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557356,stream14,FALSE,154468944,153243,469852751,2.438540841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557357,stream15,FALSE,154468944,153243,469852751,2.542624901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557357,stream16,FALSE,154468944,153243,469852751,2.542624901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557357,stream11,FALSE,154469952,153244,469852751,2.542624901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557357,stream12,FALSE,154468944,153243,469852751,2.542624901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557357,stream13,FALSE,154468944,153243,469852751,2.542624901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557357,stream17,FALSE,154469952,153244,469852751,2.542624901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557357,stream18,FALSE,154468944,153243,469852751,2.542624901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557357,stream14,FALSE,154468944,153243,469852751,2.542624901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557358,stream15,FALSE,154469952,153244,469852751,2.646708961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557358,stream16,FALSE,154468944,153243,469852751,2.646708961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557358,stream11,FALSE,154468944,153243,469852751,2.646708961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557358,stream12,FALSE,154469952,153244,469852751,2.646708961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557358,stream13,FALSE,154469952,153244,469852751,2.646708961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557358,stream17,FALSE,154468944,153243,469852751,2.646708961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557358,stream18,FALSE,154468944,153243,469852751,2.646708961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557358,stream14,FALSE,154469952,153244,469852751,2.646708961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557359,stream15,FALSE,154468944,153243,469852751,2.750793021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557359,stream16,FALSE,154469952,153244,469852751,2.750793021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557359,stream11,FALSE,154469952,153244,469852751,2.750793021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557359,stream12,FALSE,154468944,153243,469852751,2.750793021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557359,stream13,FALSE,154468944,153243,469852751,2.750793021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557359,stream17,FALSE,154469952,153244,469852751,2.750793021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557359,stream18,FALSE,154469952,153244,469852751,2.750793021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557359,stream14,FALSE,154468944,153243,469852751,2.750793021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557360,stream15,FALSE,154468944,153243,469852751,2.854877082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557360,stream16,FALSE,154468944,153243,469852751,2.854877082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557360,stream11,FALSE,154468944,153243,469852751,2.854877082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557360,stream12,FALSE,154469952,153244,469852751,2.854877082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557360,stream13,FALSE,154468944,153243,469852751,2.854877082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557360,stream17,FALSE,154468944,153243,469852751,2.854877082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557360,stream18,FALSE,154468944,153243,469852751,2.854877082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557360,stream14,FALSE,154468944,153243,469852751,2.854877082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557361,stream15,FALSE,154469952,153244,469852751,2.958961142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557361,stream16,FALSE,154468944,153243,469852751,2.958961142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557361,stream11,FALSE,154468944,153243,469852751,2.958961142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557361,stream12,FALSE,154468944,153243,469852751,2.958961142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557361,stream13,FALSE,154469952,153244,469852751,2.958961142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557361,stream17,FALSE,154468944,153243,469852751,2.958961142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557361,stream18,FALSE,154468944,153243,469852751,2.958961142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557361,stream14,FALSE,154469952,153244,469852751,2.958961142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557362,stream15,FALSE,154468944,153243,469852751,3.063045202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557362,stream16,FALSE,154469952,153244,469852751,3.063045202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557362,stream11,FALSE,154469952,153244,469852751,3.063045202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557362,stream12,FALSE,154468944,153243,469852751,3.063045202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557362,stream13,FALSE,154468944,153243,469852751,3.063045202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557362,stream17,FALSE,154469952,153244,469852751,3.063045202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557362,stream18,FALSE,154469952,153244,469852751,3.063045202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557362,stream14,FALSE,154468944,153243,469852751,3.063045202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557363,stream15,FALSE,154469952,153244,469852751,3.167129262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557363,stream16,FALSE,154468944,153243,469852751,3.167129262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557363,stream11,FALSE,154468944,153243,469852751,3.167129262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557363,stream12,FALSE,154469952,153244,469852751,3.167129262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557363,stream13,FALSE,154469952,153244,469852751,3.167129262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557363,stream17,FALSE,154468944,153243,469852751,3.167129262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557363,stream18,FALSE,154468944,153243,469852751,3.167129262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557363,stream14,FALSE,154469952,153244,469852751,3.167129262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557364,stream15,FALSE,154468944,153243,469852751,3.271213323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557364,stream16,FALSE,154469952,153244,469852751,3.271213323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557364,stream11,FALSE,154468944,153243,469852751,3.271213323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557364,stream12,FALSE,154468944,153243,469852751,3.271213323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557364,stream13,FALSE,154468944,153243,469852751,3.271213323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557364,stream17,FALSE,154468944,153243,469852751,3.271213323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557364,stream18,FALSE,154469952,153244,469852751,3.271213323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557364,stream14,FALSE,154468944,153243,469852751,3.271213323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557365,stream15,FALSE,154468944,153243,469852751,3.375297383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557365,stream16,FALSE,154468944,153243,469852751,3.375297383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557365,stream11,FALSE,154469952,153244,469852751,3.375297383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557365,stream12,FALSE,154468944,153243,469852751,3.375297383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557365,stream13,FALSE,154468944,153243,469852751,3.375297383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557365,stream17,FALSE,154469952,153244,469852751,3.375297383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557365,stream18,FALSE,154468944,153243,469852751,3.375297383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557365,stream14,FALSE,154468944,153243,469852751,3.375297383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557366,stream15,FALSE,154469952,153244,469852751,3.494250595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557366,stream16,FALSE,154468944,153243,469852751,3.494250595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557366,stream11,FALSE,154468944,153243,469852751,3.494250595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557366,stream12,FALSE,154469952,153244,469852751,3.494250595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557366,stream13,FALSE,154469952,153244,469852751,3.494250595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557366,stream17,FALSE,154468944,153243,469852751,3.494250595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557366,stream18,FALSE,154468944,153243,469852751,3.494250595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557366,stream14,FALSE,154469952,153244,469852751,3.494250595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557367,stream15,FALSE,154468944,153243,469852751,3.583465504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557367,stream16,FALSE,154469952,153244,469852751,3.583465504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557367,stream11,FALSE,154469952,153244,469852751,3.583465504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557367,stream12,FALSE,154468944,153243,469852751,3.583465504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557367,stream13,FALSE,154468944,153243,469852751,3.583465504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557367,stream17,FALSE,154469952,153244,469852751,3.583465504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557367,stream18,FALSE,154469952,153244,469852751,3.583465504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557367,stream14,FALSE,154468944,153243,469852751,3.583465504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557368,stream15,FALSE,154468944,153243,469852751,3.702418715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557368,stream16,FALSE,154468944,153243,469852751,3.702418715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557368,stream11,FALSE,154468944,153243,469852751,3.702418715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557368,stream12,FALSE,154469952,153244,469852751,3.702418715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557368,stream13,FALSE,154468944,153243,469852751,3.702418715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557368,stream17,FALSE,154468944,153243,469852751,3.702418715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557368,stream18,FALSE,154468944,153243,469852751,3.702418715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557368,stream14,FALSE,154468944,153243,469852751,3.702418715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557369,stream15,FALSE,154469952,153244,469852751,3.791633624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557369,stream16,FALSE,154468944,153243,469852751,3.791633624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557369,stream11,FALSE,154468944,153243,469852751,3.791633624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557369,stream12,FALSE,154468944,153243,469852751,3.791633624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557369,stream13,FALSE,154469952,153244,469852751,3.791633624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557369,stream17,FALSE,154468944,153243,469852751,3.791633624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557369,stream18,FALSE,154468944,153243,469852751,3.791633624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557369,stream14,FALSE,154469952,153244,469852751,3.791633624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557370,stream15,FALSE,154468944,153243,469852751,3.910586836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557370,stream16,FALSE,154469952,153244,469852751,3.910586836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557370,stream11,FALSE,154469952,153244,469852751,3.910586836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557370,stream12,FALSE,154468944,153243,469852751,3.910586836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557370,stream13,FALSE,154468944,153243,469852751,3.910586836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557370,stream17,FALSE,154469952,153244,469852751,3.910586836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557370,stream18,FALSE,154469952,153244,469852751,3.910586836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557370,stream14,FALSE,154468944,153243,469852751,3.910586836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557371,stream15,FALSE,154469952,153244,469852751,4.014670896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557371,stream16,FALSE,154468944,153243,469852751,4.014670896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557371,stream11,FALSE,154468944,153243,469852751,4.014670896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557371,stream12,FALSE,154469952,153244,469852751,4.014670896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557371,stream13,FALSE,154469952,153244,469852751,4.014670896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557371,stream17,FALSE,154468944,153243,469852751,4.014670896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557371,stream18,FALSE,154468944,153243,469852751,4.014670896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557371,stream14,FALSE,154469952,153244,469852751,4.014670896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557372,stream15,FALSE,154468944,153243,469852751,4.103885805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557372,stream16,FALSE,154469952,153244,469852751,4.103885805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557372,stream11,FALSE,154468944,153243,469852751,4.103885805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557372,stream12,FALSE,154468944,153243,469852751,4.103885805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557372,stream13,FALSE,154468944,153243,469852751,4.103885805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557372,stream17,FALSE,154468944,153243,469852751,4.103885805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557372,stream18,FALSE,154469952,153244,469852751,4.103885805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557372,stream14,FALSE,154468944,153243,469852751,4.103885805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557373,stream15,FALSE,154468944,153243,469852751,4.222839017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557373,stream16,FALSE,154468944,153243,469852751,4.222839017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557373,stream11,FALSE,154469952,153244,469852751,4.222839017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544557373,stream12,FALSE,154468944,153243,469852751,4.222839017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
